Price,Close,High,Low,Open,Volume
Ticker,XLE,XLE,XLE,XLE,XLE
Date,,,,,
2014-02-26,27.587505340576172,27.80599977309718,27.502005523385375,27.77433415840603,20096600
2014-02-27,27.615999221801758,27.660331558416498,27.41650370703543,27.597000339232913,18666800
2014-02-28,27.755327224731445,27.862990766649105,27.590662210593933,27.634994541493068,20949000
2014-03-03,27.577993392944336,27.894654255874535,27.489328737872786,27.587495248213994,24927200
2014-03-04,27.878828048706055,27.961160565435815,27.710998145475834,27.818661700026873,21049000
2014-03-05,27.619163513183594,27.818659006321436,27.546330444680695,27.79332555502209,21730800
2014-03-06,27.81865882873535,27.847159565247896,27.62233062224595,27.63816221725881,15576600
2014-03-07,27.872495651245117,27.951660888447616,27.764832088296753,27.932662004617036,19705600
2014-03-10,27.916837692260742,27.935836581049507,27.6825067895169,27.844004592017235,17729000
2014-03-11,27.600160598754883,27.97065321011738,27.50832866316468,27.951651916454573,24536000
2014-03-12,27.603334426879883,27.67300022241679,27.37850544233071,27.407006184110042,18737400
2014-03-13,27.327836990356445,27.65399733503233,27.223338312179425,27.644497894458233,22545600
2014-03-14,27.353172302246094,27.460838282754448,27.258175465724857,27.29617323396081,21306800
2014-03-17,27.498842239379883,27.584342069014514,27.391178650574066,27.46084446259284,20838400
2014-03-18,27.72998809814453,27.81548545711292,27.514658642452254,27.600158417350993,13990400
2014-03-19,27.52099609375,27.748989880184137,27.34999894197645,27.73949044107404,18645200
2014-03-20,27.628660202026367,27.672992529419925,27.293000461494973,27.38483240136181,17426800
2014-03-21,27.704078674316406,27.91092101197275,27.697715377874076,27.72317341926831,28260400
2014-03-24,27.64679718017578,27.917284600626104,27.59588352909454,27.78999683120459,20088000
2014-03-25,27.895017623901367,27.91729280801288,27.78045884052417,27.790005001170105,14337600
2014-03-26,27.76453971862793,28.06366562258244,27.745447402311633,27.99047436368272,17128800
2014-03-27,27.990482330322266,28.0764026338249,27.707268227897956,27.774093781837205,22772600
2014-03-28,28.340511322021484,28.400973555229417,28.06684348345481,28.08275536413441,19911200
2014-03-31,28.340511322021484,28.5091665748519,28.25459347866317,28.48052810300317,16903200
2014-04-01,28.509180068969727,28.5123629321746,28.33734430091887,28.350070898111817,20494600
2014-04-02,28.610998153686523,28.66191180077973,28.426431023872983,28.448706199691024,20017200
2014-04-03,28.79557228088379,28.913313921781697,28.626916976227918,28.674650205122358,21584000
2014-04-04,28.690567016601562,29.053335733982827,28.639650916288893,29.01196579552546,27995600
2014-04-07,28.210050582885742,28.68101227062067,28.210050582885746,28.623732883970447,22489600
2014-04-08,28.49325942993164,28.553721668037,28.225954865297926,28.280053807303293,23288800
2014-04-09,28.623733520507812,28.642828268357697,28.334156146090148,28.58236601782324,14449000
2014-04-10,28.22595977783203,28.700106751516127,28.16549995701638,28.51553957093357,24596600
2014-04-11,28.146404266357422,28.311879121958412,28.07321542576721,28.08594444756826,26911800
2014-04-14,28.531455993652344,28.588732961067894,28.22914713024032,28.36279824316953,19922800
2014-04-15,28.91330337524414,28.92284953197836,28.423247097787737,28.512347797723084,44885800
2014-04-16,29.260168075561523,29.266533800345243,29.040599126776318,29.08196662661987,26073400
2014-04-17,29.527469635009766,29.616570350301863,29.247438468689957,29.298352122651554,37082000
2014-04-21,29.727951049804688,29.750226232228393,29.502016362989142,29.556112887759173,17012800
2014-04-22,29.680212020874023,29.762949437052267,29.502010596316882,29.64521025060372,12690400
2014-04-23,29.836143493652344,29.918878489778383,29.67703437028489,29.67703437028489,17123400
2014-04-24,29.845687866210938,29.992067959610004,29.791591350178926,29.92205956106862,17753000
2014-04-25,29.667499542236328,29.855247214166337,29.57521592409983,29.762963596029838,17744200
2014-04-28,29.718399047851562,29.794770740032185,29.470189227405296,29.76931512784686,22334000
2014-04-29,29.85523796081543,30.12254256977836,29.84569180117617,29.861601257970698,16545200
2014-04-30,29.82978630065918,29.874336673718766,29.638855783573355,29.78841879076478,21643200
2014-05-01,29.76294708251953,29.867959668459918,29.67702923899421,29.78840512053153,21430600
2014-05-02,29.823410034179688,30.046161802619586,29.667483796271757,29.708851288178543,17422000
2014-05-05,29.963424682617188,30.014338328425573,29.657933096518818,29.712032031693496,16074600
2014-05-06,30.007978439331055,30.167087545737235,29.966608517865577,29.99206655756552,14953400
2014-05-07,30.268930435180664,30.31029794681706,29.972987271500784,30.14164260915892,19261800
2014-05-08,29.836143493652344,30.25937191667223,29.810685451238538,30.20845825965717,21932600
2014-05-09,29.807510375976562,29.9284348951265,29.69295158299935,29.874335933911073,17421600
2014-05-12,30.017526626586914,30.03343608161571,29.85205178516275,29.944335364454602,10427800
2014-05-13,30.128902435302734,30.17345279375356,30.03025555984912,30.074805918299944,9977600
2014-05-14,30.141633987426758,30.237098008776467,30.1002640598105,30.16072630613417,9969200
2014-05-15,29.797950744628906,30.090710893091824,29.57837941937567,30.081164735961178,22897600
2014-05-16,29.721590042114258,29.82978309998916,29.572027050970615,29.743865226253973,29622000
2014-05-19,29.81386947631836,29.893424041104936,29.638848462662825,29.638848462662825,10064400
2014-05-20,29.727951049804688,29.86796786950387,29.670671662456183,29.750226232228393,9351200
2014-05-21,30.04936408996582,30.09073160861485,29.823429313688035,29.864796832337063,11714800
2014-05-22,30.020700454711914,30.179809536861914,29.982515828795545,30.049341351961115,13738400
2014-05-23,29.96025276184082,30.128908068626313,29.95388703640765,30.01434928895826,10561200
2014-05-27,30.04298973083496,30.112995714821448,29.931611387801706,30.04617016568921,10114600
2014-05-28,30.093896865844727,30.195726598785594,29.976155250833088,30.039800351303843,15071000
2014-05-29,30.351659774780273,30.367571660483325,30.068445689518768,30.151183125111434,14556600
2014-05-30,30.329378128051758,30.364382326888485,30.18299803646743,30.26891831645299,11916000
2014-06-02,30.291200637817383,30.466219245458895,30.20528033757139,30.358026189223736,10151400
2014-06-03,30.396211624145508,30.43439869500792,30.21801014908028,30.22119301193873,11997200
2014-06-04,30.380298614501953,30.412119955928045,30.25301082098486,30.345294410589435,7373200
2014-06-05,30.555316925048828,30.606233013112174,30.28801474615439,30.348476993776433,12349600
2014-06-06,30.806716918945312,30.851267292610117,30.625332561077656,30.625332561077656,10840000
2014-06-09,30.854448318481445,31.01674034306087,30.77807660072007,30.848085020256804,11304000
2014-06-10,30.80352783203125,30.88308239520508,30.727153703359306,30.85762435231443,7532200
2014-06-11,30.921274185180664,30.9626441214018,30.64442579508858,30.711251352276776,11303400
2014-06-12,31.023094177246094,31.2299365097372,30.965814799445674,31.05809837633593,23739200
2014-06-13,31.319046020507812,31.322228883449625,30.92127312623857,31.105840331854637,19473200
2014-06-16,31.506799697875977,31.576808123736267,31.373146144954806,31.43042554540292,26773800
2014-06-17,31.484519958496094,31.490883256375536,31.2840408720052,31.443150024934226,20091000
2014-06-18,31.723180770874023,31.75181925041764,31.392233471875414,31.497246085827555,29727200
2014-06-19,31.949119567871094,31.955482865984393,31.6531764354344,31.74227717589911,17354000
2014-06-20,32.26688766479492,32.286068626624434,32.0079349237578,32.1134326529048,18192400
2014-06-23,32.381980895996094,32.45550954826199,32.28287599986168,32.365995133807054,15918400
2014-06-24,31.701038360595703,32.378791931110314,31.63070489065501,32.353215680389056,35497000
2014-06-25,31.94080352783203,31.972772614989577,31.534788559767662,31.569955287366465,27720600
2014-06-26,31.975963592529297,32.00153983451088,31.68504176701399,31.95998027060432,16160000
2014-06-27,31.975963592529297,31.99194935353896,31.790541935874515,31.899237305669224,16444200
2014-06-30,32.00154113769531,32.039905502229985,31.828905155916463,31.953586291798167,12589000
2014-07-01,32.02072525024414,32.180573114059456,31.940801318336487,32.08146577991627,13771600
2014-07-02,31.9727725982666,32.08786326324158,31.905636783545365,31.99515120317368,11852800
2014-07-03,32.09425735473633,32.12622644312198,31.91522850850859,32.12622644312198,7337600
2014-07-07,31.84809684753418,32.06549009164683,31.790551505295962,32.062292450665424,13864800
2014-07-08,31.79693031311035,31.876854228769414,31.672249199808967,31.80012795268033,20784600
2014-07-09,32.00792694091797,32.02710789796372,31.796926657078522,31.848079127979258,12816000
2014-07-10,31.701038360595703,31.819324251781847,31.537992811104605,31.71702168798235,29817400
2014-07-11,31.458066940307617,31.669064898188953,31.374945350070547,31.66267205544089,21610400
2014-07-14,31.729814529418945,31.768178911203012,31.566768955694005,31.61152618156581,13740600
2014-07-15,31.59234046936035,31.72341692480505,31.38773534205417,31.643492970729653,19908400
2014-07-16,32.07187271118164,32.084660831945456,31.713812647048623,31.723405566934968,16334800
2014-07-17,31.553958892822266,32.145397781846896,31.531580295443465,32.04629047424005,22035600
2014-07-18,31.64667510986328,31.726599030948254,31.49002490748039,31.633886989799542,16635600
2014-07-21,31.69463539123535,31.717013995417418,31.518801759029873,31.566756607729996,18793400
2014-07-22,31.92161750793457,32.020724840810516,31.803331651237997,31.83530073577532,11955800
2014-07-23,32.12622833251953,32.12942597327169,31.86407788980351,32.00154717312321,13402400
2014-07-24,32.15500259399414,32.27968375483629,32.04630475892762,32.17738120134824,11494400
2014-07-25,31.918426513671875,32.068683925276524,31.87686693902848,32.039912474927704,9605800
2014-07-28,31.841693878173828,31.947194053321024,31.646679289841675,31.892846365185132,14957200
2014-07-29,31.76177215576172,31.943998635016033,31.745788831772565,31.78415076061453,13657600
2014-07-30,31.573156356811523,32.011138020515446,31.470853803345797,31.912033107838255,21560600
2014-07-31,30.892192840576172,31.38772212278041,30.869814240423466,31.3717363630637,34569600
2014-08-01,30.642847061157227,30.904997563386793,30.37749891744957,30.805892629338356,35666600
2014-08-04,31.15754508972168,31.234271380836816,30.543729882630966,30.636441935642296,25793000
2014-08-05,30.47660255432129,31.090417932230043,30.29757123978378,31.02647974502161,32879800
2014-08-06,30.566110610961914,30.920973085783068,30.358307887287864,30.412655578977773,23094000
2014-08-07,30.37429428100586,30.77710917504417,30.20805112298065,30.722761482225753,26513400
2014-08-08,30.88260841369629,30.914577500311502,30.393474315137095,30.467005409528557,23170000
2014-08-11,30.885801315307617,31.195906529974515,30.86342271420199,31.084013524446405,22407200
2014-08-12,30.658817291259766,30.841043737783583,30.53093852689043,30.841043737783583,19996200
2014-08-13,30.757917404174805,30.92416050379409,30.646024417364234,30.825053196261145,12978000
2014-08-14,30.582094192504883,30.850637430465323,30.53733454709333,30.802682583948155,15234800
2014-08-15,30.809066772460938,30.853823962674213,30.562899787204,30.642823689596835,22150600
2014-08-18,30.892192840576172,30.98490488094723,30.761118879420177,30.920966720249353,17195000
2014-08-19,31.128774642944336,31.186319972896325,30.93376004916731,30.95613865308837,11995400
2014-08-20,31.195919036865234,31.23747861584191,30.962540012554815,31.09041882974879,11895800
2014-08-21,31.22149085998535,31.253459949978286,31.08082393711418,31.237474185439208,11134400
2014-08-22,31.013683319091797,31.17672638456122,30.885804539815606,31.17672638456122,14766800
2014-08-25,31.28862190246582,31.311000505951856,31.090409672243187,31.10000015386794,8758000
2014-08-26,31.44847297668457,31.608320857637167,31.317396543542593,31.37813951881181,11193000
2014-08-27,31.38452911376953,31.512407893118127,31.301409980415063,31.477241167820143,7720200
2014-08-28,31.39093017578125,31.422899266735218,31.237475124482774,31.288627621277364,6209000
2014-08-29,31.566753387451172,31.582739148415403,31.34936020939489,31.46125565797515,10734800
2014-09-02,31.167133331298828,31.550769637472875,31.032861721725997,31.521995755944616,17284600
2014-09-03,31.250247955322266,31.470838721396156,31.231066997953786,31.374929056385568,14381800
2014-09-04,30.828271865844727,31.336587112293593,30.684409704532815,31.32380142429391,24573000
2014-09-05,31.03607177734375,31.04566226199486,30.633254348397784,30.844254767064687,17549800
2014-09-08,30.553316116333008,30.908178517145913,30.41264923627471,30.88260227730177,21956200
2014-09-09,30.419044494628906,30.725952055291785,30.24001325492887,30.53733033542798,19996600
2014-09-10,30.345518112182617,30.390275319264624,29.990655656686098,30.390275319264624,20865400
2014-09-11,30.36469078063965,30.409447971899976,29.974661737584775,30.102540472221715,25011400
2014-09-12,29.91073226928711,30.30395909762819,29.81802021318905,30.275185213074014,30880400
2014-09-15,30.121740341186523,30.201664295630728,29.72851341212339,29.878770836732183,26782600
2014-09-16,30.486177444458008,30.677994347052216,30.035405406231572,30.080162602200748,26910800
2014-09-17,30.3199405670166,30.617257680777094,30.230426156694694,30.559712354272328,22138600
2014-09-18,30.163299560546875,30.43504051460693,30.083375607053593,30.41905718735957,24569200
2014-09-19,30.138553619384766,30.363491196440595,30.125699693319326,30.225314555781807,18949200
2014-09-22,29.695098876953125,30.10641463073861,29.579416014746545,30.090346613129533,21259200
2014-09-23,29.60833740234375,29.903970312872417,29.601911665869405,29.650110818515596,18280200
2014-09-24,29.634042739868164,29.804352935811167,29.16488556467049,29.589055233454364,49479800
2014-09-25,29.180940628051758,29.630817981913534,29.164875068191833,29.617964063044987,26872800
2014-09-26,29.556922912597656,29.682245607478055,29.081337529527822,29.18416647024085,22969600
2014-09-29,29.48944091796875,29.544070711248075,29.11025871729799,29.18095407784202,30908600
2014-09-30,29.11989974975586,29.531215518937305,28.939947262012453,29.46052016142761,43464200
2014-10-01,28.525421142578125,29.261291853432876,28.435446112715656,29.116689477101865,37954600
2014-10-02,28.37760353088379,28.563981771897055,27.885952529163227,28.358323868584343,58485400
